"AVAILABILITY_365","CALCULATED_HOST_LISTINGS_COUNT","HOST_ID","HOST_NAME","ID","LAST_REVIEW","LATITUDE","LONGITUDE","MINIMUM_NIGHTS","NAME","NEIGHBOURHOOD","NEIGHBOURHOOD_GROUP","NUMBER_OF_REVIEWS","PRICE","REVIEWS_PER_MONTH","ROOM_TYPE"
"0","2","19281206","Soe","9150173","15/11/2015","52.55165844854545","13.37767035450915","1","Zimmer im bunten Wedding","Wedding Zentrum","Mitte","1","35","0.03","Private room"
"0","1","47554561","Robert","9150987","","52.490702710349076","13.434040400457716","5","Cozy big room in kreuzberg/neukölln","Reuterstraße","Neukölln","0","25","","Private room"
"0","1","45072888","Linda","9152895","","52.488007853655475","13.380596490096885","1","Schöne Wohnung in alter Brauerei","Tempelhofer Vorstadt","Friedrichshain-Kreuzberg","0","65","","Entire home/apt"
"0","1","7040480","Ursula","9154081","23/03/2018","52.523922273695085","13.33870813950733","1","Cosy & quiet near Airport TXL and Central Station","Moabit West","Mitte","69","30","1.89","Private room"
"0","1","47684936","Louise","9160334","","52.543726516640945","13.418941984937266","1","Bright and Clean Berlin Apartment","Helmholtzplatz","Pankow","0","10","","Entire home/apt"
"0","1","10340955","민주","9161590","07/04/2016","52.48851665049406","13.393422307350285","4","Bright&spacious room in Kreuzberg","Tempelhofer Vorstadt","Friedrichshain-Kreuzberg","1","20","0.03","Shared room"
"339","7","47702685","Paul","9164851","01/11/2018","52.530687858255924","13.382687073042911","1","Comfortable room in the heart of Berlin","Alexanderplatz","Mitte","174","55","4.83","Private room"
"0","1","47703190","Liv","9164920","16/11/2015","52.49040826886448","13.382775663433861","2","Schöne Altbauwohnung in Kreuzberg61","Tempelhofer Vorstadt","Friedrichshain-Kreuzberg","1","55","0.03","Entire home/apt"
"330","1","1914346","Angela","9165505","22/10/2018","52.58842482478673","13.281631126675261","3","Room with own bath at Lake Tegel","West 5","Reinickendorf","100","34","2.74","Private room"
"0","1","47710864","Lena","9166859","","52.50151605177808","13.429905500638169","1","Aparment in Trendy Kreuzberg!","nördliche Luisenstadt","Friedrichshain-Kreuzberg","0","50","","Entire home/apt"
"0","1","5650744","Katharina","9168926","","52.5521300953626","13.37839197334308","10","Gemütliches Studentenzimmer:))","Wedding Zentrum","Mitte","0","25","","Private room"
"0","2","8811999","Christiane","9170744","29/04/2016","52.53905218558777","13.489471500369977","2","Gemütliches Zimmer in Berlin","Alt-Hohenschönhausen Süd","Lichtenberg","1","24","0.03","Entire home/apt"
"0","1","47757971","Daisy","9177635","05/01/2016","52.50284902857844","13.343468741489326","4","Top location Studio near KaDeWe","Schöneberg-Nord","Tempelhof - Schöneberg","1","50","0.03","Entire home/apt"
"0","1","47765741","Kira","9179560","","52.46482163955257","13.434123457042302","1","Gemütliches Zimmer in Neukölln","Neuköllner Mitte/Zentrum","Neukölln","0","25","","Private room"
"0","1","47766136","Christian","9179662","31/08/2016","52.492194227947095","13.427308096380022","14","50qm Altbauwohnung nähe Maybachufer","Reuterstraße","Neukölln","3","37","0.1","Entire home/apt"
"271","1","757830","Christian","9180485","16/09/2018","52.525347551417724","13.33029388504823","3","Up and coming Moabit!","Moabit West","Mitte","70","39","1.91","Private room"
"326","1","23571841","Ulrike","9182193","04/11/2018","52.468230572456385","13.4864480183478","1","Casa Rio.","Baumschulenweg","Treptow - Köpenick","57","40","1.57","Private room"
"0","1","19419244","Liza","9182459","24/11/2015","52.535405175430164","13.4289961335234","2","Schönes Zimmer in Prenzlauer Berg","Prenzlauer Berg Süd","Pankow","3","35","0.08","Private room"
"0","1","43084245","Villads","9186093","23/10/2016","52.479292593872664","13.44842179346458","1","Beautiful Neukölln apartment","Rixdorf","Neukölln","3","45","0.08","Entire home/apt"
"0","1","4942086","Georgina","9193091","01/01/2016","52.54796107455956","13.360175140911759","3","Bright & Cosy room in Wedding.","Wedding Zentrum","Mitte","1","45","0.03","Private room"
"0","1","47825452","Jo","9193397","09/10/2018","52.51021884731475","13.455003100382209","4","modern Flat near Warschauer Strasse Friedrichshain","Frankfurter Allee Süd FK","Friedrichshain-Kreuzberg","54","35","1.48","Entire home/apt"
"131","1","15040486","Corina","9193426","05/09/2017","52.52676297262642","13.412077272633226","2","ruhig und zentral@Rosa-Luxemburg-Platz","Alexanderplatz","Mitte","15","27","0.84","Private room"
"0","1","47556192","Roland","9193748","11/03/2018","52.5275885006885","13.391751990987125","2","Überragende WG in Berlin Mitte","Alexanderplatz","Mitte","24","40","0.69","Private room"
"0","1","8635309","Andreas T.","9195438","25/05/2016","52.52449255960575","13.405722706982433","2","Beautiful room in Berlin Mitte","Alexanderplatz","Mitte","2","25","0.06","Private room"
"0","1","13437035","Yasmin","9204448","20/12/2015","52.53467160792716","13.35718782856098","2","Room near to central station","Moabit Ost","Mitte","2","35","0.05","Private room"
"0","1","13371930","Mirko","9206174","02/07/2017","52.55286526916363","13.411282265304587","90","Schivel 3","Prenzlauer Berg Nordwest","Pankow","3","43","0.08","Entire home/apt"
"0","1","47884808","Riccieri","9206682","","52.515755724059666","13.46010468772238","1","Studio apartment Friedrichshain","Frankfurter Allee Nord","Friedrichshain-Kreuzberg","0","50","","Entire home/apt"
"0","1","47886835","Florentin","9207187","23/02/2016","52.545054772600785","13.415310860387432","2","75qm gemütliche Altbau in Traumlage","Helmholtzplatz","Pankow","10","55","0.29","Entire home/apt"
"0","1","47888163","Lars","9207372","15/08/2016","52.566285686641876","13.401738918862124","5","Dreams come true in an old brewery!","Pankow Zentrum","Pankow","3","45","0.09","Entire home/apt"
"0","1","18579931","Ionel","9208960","","52.48266687579154","13.285901249633813","5","Apartment near Grunewald","Grunewald","Charlottenburg-Wilm.","0","50","","Entire home/apt"
"0","3","8448770","Lucas","9221973","","52.47167915623079","13.45405461995574","1","PARADIESER MANSION","Rixdorf","Neukölln","0","29","","Private room"
"0","1","18265962","Carolin","9222469","05/09/2017","52.49262824206439","13.393669455619568","4","Cosy, large and friendly flat in Kreuzberg","Tempelhofer Vorstadt","Friedrichshain-Kreuzberg","5","30","0.15","Entire home/apt"
"0","1","2557505","Berglind","9224827","30/09/2018","52.48579355071189","13.427371888475676","4","Kreuzkolln Central Hermannplatz Apt","Reuterstraße","Neukölln","27","55","0.75","Entire home/apt"
"0","1","19438285","Lion","9226414","07/10/2017","52.489971810571404","13.449382016113793","1","room w 160cm bed in Alt-Treptow","Alt  Treptow","Treptow - Köpenick","5","22","0.15","Private room"
"341","5","38650838","No3 Apartments","9226607","29/06/2018","52.540260469378495","13.370709260244752","30","Junior Apart- near Central Station","Brunnenstr. Nord","Mitte","1","36","0.23","Entire home/apt"
"0","1","5694359","Jonas","9229673","","52.520556365350494","13.4835304807157","1","Apartment close the heart of F-Hain","Alt-Lichtenberg","Lichtenberg","0","39","","Entire home/apt"
"0","1","23011672","Jacques","9231136","17/08/2018","52.52712578435838","13.390635255521108","3","Attractive room in the heart of the city","Alexanderplatz","Mitte","2","36","0.58","Private room"
"8","1","32892234","Lara","9231931","24/10/2018","52.47680753909006","13.427246097671764","2","Beautiful room with balcony near Tempelhofer Feld","Neuköllner Mitte/Zentrum","Neukölln","163","24","5.86","Private room"
"0","1","1174550","Molly","9232303","","52.54205384266305","13.41561170590459","1","large one bedroom studio","Helmholtzplatz","Pankow","0","46","","Entire home/apt"
"318","2","23780943","Nir","9236207","21/09/2018","52.514051246681014","13.45640194936309","1","Charming altbau in F'hain","Frankfurter Allee Süd FK","Friedrichshain-Kreuzberg","34","50","0.98","Private room"
"35","1","4892729","Denise","9241624","18/12/2017","52.47928217002973","13.444984282530001","1","Go East, go West,... Neukölln is the BEST!!!","Rixdorf","Neukölln","8","35","0.42","Private room"
"0","1","48038475","Marcel","9242982","","52.49474973204594","13.364772432874272","1","Freundliches sonniges Zimmer","Schöneberg-Nord","Tempelhof - Schöneberg","0","51","","Private room"
"0","2","10444830","Nadia","9243920","22/05/2018","52.50700353598542","13.470447468989054","2","Lovely Room in Friedrichshain near Ostkreuz","Frankfurter Allee Süd FK","Friedrichshain-Kreuzberg","3","28","0.11","Private room"
"0","1","48067287","Annina","9251595","","52.55254995617801","13.441496194961271","20","Good on ya! Goyastrasse","Weißensee","Pankow","0","25","","Entire home/apt"
"0","1","48075317","Lodovica","9253125","24/01/2016","52.490687677810435","13.411863945218647","2","The green heart of Kreuzberg","Tempelhofer Vorstadt","Friedrichshain-Kreuzberg","3","48","0.09","Entire home/apt"
"291","2","44097204","Martina","9256082","24/09/2018","52.52999505324537","13.428652025531969","2","Gemütl. Doppelbett in Prenzlberg (Preis/ Pers.)","Prenzlauer Berg Süd","Pankow","27","27","0.76","Private room"
"0","1","48094926","Paul","9257908","23/07/2017","52.47024385026442","13.427368314662981","1","Nice Room in Neukölln :)","Schillerpromenade","Neukölln","2","30","0.12","Private room"
"0","1","48098445","Johanna","9258549","17/09/2017","52.57896886871924","13.399527477929261","1","gemütliches Zimmer mit Balkon","Blankenfelde/Niederschönhausen","Pankow","4","20","0.27","Private room"
"0","1","17264609","Saskia","9266598","12/09/2016","52.55204462904367","13.4213989988197","3","Chic Prenzlauer Studio w/ Balcony!","Prenzlauer Berg Nord","Pankow","13","45","0.37","Entire home/apt"
"0","1","44840052","Aleksandra","9267220","","52.460056780638354","13.485501098361546","7","Gemütliches Zimmer in Berlin","Baumschulenweg","Treptow - Köpenick","0","25","","Private room"
"0","1","2594800","Gabriela","9267631","27/07/2018","52.48859465964448","13.388434313305167","2","sweet little home","Tempelhofer Vorstadt","Friedrichshain-Kreuzberg","2","49","0.06","Entire home/apt"
"0","1","47411756","Florian","9268732","23/11/2015","52.51129150843919","13.301278214540844","1","Lovely Room","Schloß Charlottenburg","Charlottenburg-Wilm.","1","26","0.03","Private room"
"0","1","550806","G","9270375","31/07/2018","52.49035925293736","13.432864915455033","4","spacious and charming apartment","Reuterstraße","Neukölln","8","55","0.23","Entire home/apt"
"0","1","25037042","Oliver","9272162","20/08/2018","52.54860670100561","13.409343394512927","3","Large room+balcony, well connected","Prenzlauer Berg Nordwest","Pankow","11","29","0.34","Private room"
"321","1","48159193","Yvo","9272535","11/09/2018","52.51426548722135","13.464486607469688","5","Room for two person in the center hip area*","Frankfurter Allee Süd FK","Friedrichshain-Kreuzberg","4","25","0.17","Private room"
"138","1","7891529","Silly","9273945","14/10/2018","52.53095968943446","13.423628952815033","4","Art box central","Prenzlauer Berg Süd","Pankow","169","30","4.63","Private room"
"0","1","47690727","Jakob","9278730","15/09/2017","52.47336643838348","13.451870481203578","5","Nice and bright and room in Neukölln","Rixdorf","Neukölln","1","29","0.07","Private room"
"0","1","48216949","Mona","9285147","","52.47320103673791","13.454466959203112","1","Welcome to Berlin - Neukölln","Rixdorf","Neukölln","0","59","","Entire home/apt"
"18","4","10588246","Jacob","9285452","01/11/2018","52.46706365500953","13.442297689194737","3","Amazing - comfy - well located","Neuköllner Mitte/Zentrum","Neukölln","77","50","2.12","Private room"
"0","1","48227239","Varvara","9287690","","52.573982772065","13.422927041946423","6","Flat in Berlin 300 EUR for a week","Pankow Zentrum","Pankow","0","43","","Entire home/apt"
"259","1","3546875","Jenny","9287981","20/10/2018","52.528714539089684","13.402246063546006","10","Central, quiet, and bright apt","Alexanderplatz","Mitte","14","50","0.44","Entire home/apt"
"0","1","48231729","Alix","9288772","","52.51161317851423","13.469216792258003","3","Flat in Friedrischain","Frankfurter Allee Süd FK","Friedrichshain-Kreuzberg","0","60","","Entire home/apt"
"314","2","48242833","Sarah","9289287","23/09/2018","52.4793835912783","13.446098662047177","1","room in neukoellnstyle apartment","Rixdorf","Neukölln","41","39","1.12","Private room"
"280","1","34154030","Andreas","9291172","09/12/2017","52.43282127169039","13.225881462898386","60","Schöne Wohnung nähe Mexikoplatz","Zehlendorf  Nord","Steglitz - Zehlendorf","3","40","0.09","Entire home/apt"
"0","1","27967350","Mareike","9292652","19/09/2018","52.494789311254515","13.433221492440566","1","Cozy room in the heart of Kreuzberg","südliche Luisenstadt","Friedrichshain-Kreuzberg","18","35","0.49","Private room"
"0","1","48268160","Reini","9297443","","52.54247213272351","13.354127365988758","8","Large room in vibrant Sprengelkiez","Wedding Zentrum","Mitte","0","13","","Private room"
"0","1","48299962","Franziska","9303849","10/05/2016","52.55772158240036","13.385350622106415","2","Fancy, funny and sunny apartment","Osloer Straße","Mitte","3","20","0.09","Private room"
"349","1","6233753","Thorsten","9307303","16/07/2016","52.486799547078235","13.446953190983786","2","Very spacious room with own bath and kitchen","Reuterstraße","Neukölln","3","40","0.1","Private room"
"0","1","48315402","Benjamin","9307418","","52.509762943720006","13.45118566131646","1","ca 30qm room in 140qm luxury Flat","Frankfurter Allee Süd FK","Friedrichshain-Kreuzberg","0","35","","Private room"
"0","1","33482821","Jaroslaw","9308067","14/10/2018","52.49560819420115","13.339004634069168","2","Lovely flat near Kudamm/Nollendorf","Schöneberg-Nord","Tempelhof - Schöneberg","19","50","0.57","Entire home/apt"
"178","1","20657272","Anna","9310809","10/09/2018","52.57385673842194","13.399073365433527","2","Home Sweet Grabbebox! ONLY FOR GIRLS!","Schönholz/Wilhelmsruh/Rosenthal","Pankow","12","30","0.71","Private room"
"0","1","48388688","Blandine","9323006","19/11/2015","52.48532251575712","13.43537385673545","4","Berlin Neukölln","Reuterstraße","Neukölln","1","28","0.03","Private room"
"0","1","48399945","Benjamin","9325312","21/12/2015","52.503039232016526","13.486757392393368","1","Cosy Apartment near Ostkreuz","Neu Lichtenberg","Lichtenberg","2","25","0.06","Private room"
"0","1","48406225","Boro","9326612","29/11/2015","52.50757634546896","13.415393586208681","2","Small apartment (1-4 Persons) Xberg","Alexanderplatz","Mitte","3","55","0.08","Entire home/apt"
"0","1","1571547","Julia","9340083","24/12/2015","52.506572885320686","13.432139915538912","2","Small & Cozy Apartment in Kreuzberg","nördliche Luisenstadt","Friedrichshain-Kreuzberg","5","45","0.14","Entire home/apt"
"0","1","48477297","Vera","9340353","24/06/2018","52.480799187419436","13.427104868188488","1","Toller Altbau/Nice Apartment in Berlin Neukölln","Neuköllner Mitte/Zentrum","Neukölln","13","65","0.73","Entire home/apt"
"40","1","950324","Hansen","9344803","23/05/2018","52.54589997886938","13.417814401458603","5","Rooftop Baby !  ;-)","Helmholtzplatz","Pankow","37","42","1.16","Private room"
"279","1","48516335","Joseppo","9348447","21/10/2018","52.56698075759083","13.46112069244696","2","Dachgeschosswohnung für 1-2Pers. Ca 20Min zum Alex","Weißensee Ost","Pankow","44","22","1.42","Entire home/apt"
"349","1","47679902","Tamer","9348843","30/10/2018","52.500121156955544","13.431876027395756","3","GuestRoom in the heart of Kreuzberg","nördliche Luisenstadt","Friedrichshain-Kreuzberg","79","53","2.28","Private room"
"18","1","11032225","Atilla & Gabrielle","9354706","20/08/2018","52.489596099371006","13.42931718680567","3","2 Rooms Apartment in Reuter Kiez","Reuterstraße","Neukölln","43","62","1.2","Entire home/apt"
"0","3","40764363","Helena","9354855","02/09/2016","52.535384007411956","13.437423754064037","3","Comfortable Flat in Prenzlberg","Prenzlauer Berg Ost","Pankow","5","65","0.14","Entire home/apt"
"0","1","7020858","Judith","9355118","01/10/2018","52.48670342235838","13.393610001735059","5","Unique vintage apartment in Kreuzberg","Tempelhofer Vorstadt","Friedrichshain-Kreuzberg","23","55","0.64","Entire home/apt"
"16","1","45298510","Malte","9355960","29/12/2017","52.536262563225485","13.425315436360183","1","","Prenzlauer Berg Süd","Pankow","7","35","0.2","Entire home/apt"
"0","1","10668178","Lau","9360376","30/03/2016","52.512807946900736","13.472868185504206","4","Cozy & bright appartment w/Balcony","Frankfurter Allee Süd FK","Friedrichshain-Kreuzberg","4","36","0.12","Entire home/apt"
"0","1","26351045","Tom","9365797","","52.51128297447997","13.504690685538886","10","room in shared house","Friedrichsfelde Nord","Lichtenberg","0","17","","Private room"
"0","1","1642790","Ryan","9366316","","52.49430555177781","13.423179526045685","1","Cute & Convenient Apt in Kreuzkölln","Reuterstraße","Neukölln","0","40","","Entire home/apt"
"252","3","2468015","Reuben And Jekaterina","9367210","03/10/2018","52.47686899688258","13.425011277524568","25","Sunny Design Apartment at Tempelhof","Schillerpromenade","Neukölln","11","45","0.35","Entire home/apt"
"147","1","4010883","Daniel","9368828","28/10/2018","52.51005317568813","13.454486838523529","19","Large Room in Hip Neighborhood","Frankfurter Allee Süd FK","Friedrichshain-Kreuzberg","24","40","0.66","Private room"
"0","3","47371579","Max","9375341","","52.55199670035613","13.377684874130773","9","Zimmer im belebten Wedding","Wedding Zentrum","Mitte","0","50","","Private room"
"0","2","19281206","Soe","9375515","","52.55286498497026","13.377618937267787","5","X-mas Eve in Berlin City","Wedding Zentrum","Mitte","0","50","","Private room"
